x,y,z,yaw,velocity,lookahead
0.0,0.0,0.0,3.141592653589793,10.0,10
0.5,0.0,0.0,3.141592653589793,10.0,10
1.0,0.0,0.0,3.141592653589793,10.0,10
1.5,0.0,0.0,3.141592653589793,10.0,10
2.0,0.0,0.0,3.141592653589793,10.0,10
2.5,0.0,0.0,3.141592653589793,10.0,10
3.0,0.0,0.0,3.141592653589793,10.0,10
3.5,0.0,0.0,3.141592653589793,10.0,10
4.0,0.0,0.0,3.141592653589793,10.0,10
4.5,0.0,0.0,3.141592653589793,10.0,10
5.0,0.0,0.0,3.141592653589793,10.0,10
5.5,0.0,0.0,3.141592653589793,10.0,10
6.0,0.0,0.0,3.141592653589793,10.0,10
6.5,0.0,0.0,3.141592653589793,10.0,10
7.0,0.0,0.0,3.141592653589793,10.0,10
7.5,0.0,0.0,3.141592653589793,10.0,10
8.0,0.0,0.0,3.141592653589793,10.0,10
8.5,0.0,0.0,3.141592653589793,10.0,10
9.0,0.0,0.0,3.141592653589793,10.0,10
9.5,0.0,0.0,3.141592653589793,10.0,10
10.0,0,0.0,3.141592653589793,10.0,0
10.5,0.0,0.0,3.141592653589793,10.0,10
11.0,0.0,0.0,3.141592653589793,10.0,10
11.5,0.0,0.0,3.141592653589793,10.0,10
12.0,0.0,0.0,3.141592653589793,10.0,10
12.5,0.0,0.0,3.141592653589793,10.0,10
13.0,0.0,0.0,3.141592653589793,10.0,10
13.5,0.0,0.0,3.141592653589793,10.0,10
14.0,0.0,0.0,3.141592653589793,10.0,10
14.5,0.0,0.0,3.141592653589793,10.0,10
15.0,0.0,0.0,3.141592653589793,10.0,10
15.5,0.0,0.0,3.141592653589793,10.0,10
16.0,0.0,0.0,3.141592653589793,10.0,10
16.5,0.0,0.0,3.141592653589793,10.0,10
17.0,0.0,0.0,3.141592653589793,10.0,10
17.5,0.0,0.0,3.141592653589793,10.0,10
18.0,0.0,0.0,3.141592653589793,10.0,10
18.5,0.0,0.0,3.141592653589793,10.0,10
19.0,0.0,0.0,3.141592653589793,10.0,10
19.5,0.0,0.0,3.141592653589793,10.0,10
20.0,0.0,0.0,3.141592653589793,10.0,10
20.5,0.0,0.0,3.141592653589793,10.0,10
21.0,0.0,0.0,3.141592653589793,10.0,10
21.5,0.0,0.0,3.141592653589793,10.0,10
22.0,0.0,0.0,3.141592653589793,10.0,10
22.5,0.0,0.0,3.141592653589793,10.0,10
23.0,0.0,0.0,3.141592653589793,10.0,10
23.5,0.0,0.0,3.141592653589793,10.0,10
24.0,0.0,0.0,3.141592653589793,10.0,10
24.5,0.0,0.0,3.141592653589793,10.0,10
25.0,0.0,0.0,3.141592653589793,10.0,10
25.5,0.0,0.0,3.141592653589793,10.0,10
26.0,0.0,0.0,3.141592653589793,10.0,10
26.5,0.0,0.0,3.141592653589793,10.0,10
27.0,0.0,0.0,3.141592653589793,10.0,10
27.5,0.0,0.0,3.141592653589793,10.0,10
28.0,0.0,0.0,3.141592653589793,10.0,10
28.5,0.0,0.0,3.141592653589793,10.0,10
29.0,0.0,0.0,3.141592653589793,10.0,10
29.5,0.0,0.0,3.141592653589793,10.0,10
30.0,0.0,0.0,3.141592653589793,10.0,10
30.5,0.0,0.0,3.141592653589793,10.0,10
31.0,0.0,0.0,3.141592653589793,10.0,10
31.5,0.0,0.0,3.141592653589793,10.0,10
32.0,0.0,0.0,3.141592653589793,10.0,10
32.5,0.0,0.0,3.141592653589793,10.0,10
33.0,0.0,0.0,3.141592653589793,10.0,10
33.5,0.0,0.0,3.141592653589793,10.0,10
34.0,0.0,0.0,3.141592653589793,10.0,10
34.5,0.0,0.0,3.141592653589793,10.0,10
35.0,0.0,0.0,3.141592653589793,10.0,10
35.5,0.0,0.0,3.141592653589793,10.0,10
36.0,0.0,0.0,3.141592653589793,10.0,10
36.5,0.0,0.0,3.141592653589793,10.0,10
37.0,0.0,0.0,3.141592653589793,10.0,10
37.5,0.0,0.0,3.141592653589793,10.0,10
38.0,0.0,0.0,3.141592653589793,10.0,10
38.5,0.0,0.0,3.141592653589793,10.0,10
39.0,0.0,0.0,3.141592653589793,10.0,10
39.5,0.0,0.0,3.141592653589793,10.0,10
40.0,0.0,0.0,3.141592653589793,10.0,10
40.5,0.0,0.0,3.141592653589793,10.0,10
41.0,0.0,0.0,3.141592653589793,10.0,10
41.5,0.0,0.0,3.141592653589793,10.0,10
42.0,0.0,0.0,3.141592653589793,10.0,10
42.5,0.0,0.0,3.141592653589793,10.0,10
43.0,0.0,0.0,3.141592653589793,10.0,10
43.5,0.0,0.0,3.141592653589793,10.0,10
44.0,0.0,0.0,3.141592653589793,10.0,10
44.5,0.0,0.0,3.141592653589793,10.0,10
45.0,0.0,0.0,3.141592653589793,10.0,10
45.5,0.0,0.0,3.141592653589793,10.0,10
46.0,0.0,0.0,3.141592653589793,10.0,10
46.5,0.0,0.0,3.141592653589793,10.0,10
47.0,0.0,0.0,3.141592653589793,10.0,10
47.5,0.0,0.0,3.141592653589793,10.0,10
48.0,0.0,0.0,3.141592653589793,10.0,10
48.5,0.0,0.0,3.141592653589793,10.0,10
49.0,0.0,0.0,3.141592653589793,10.0,10
49.5,0.0,0.0,3.141592653589793,10.0,10
50.0,0.0,0.0,3.141592653589793,10.0,10
50.5,0.0,0.0,3.141592653589793,10.0,10
51.0,0.0,0.0,3.141592653589793,10.0,10
51.5,0.0,0.0,3.141592653589793,10.0,10
52.0,0.0,0.0,3.141592653589793,10.0,10
52.5,0.0,0.0,3.141592653589793,10.0,10
53.0,0.0,0.0,3.141592653589793,10.0,10
53.5,0.0,0.0,3.141592653589793,10.0,10
54.0,0.0,0.0,3.141592653589793,10.0,10
54.5,0.0,0.0,3.141592653589793,10.0,10
55.0,0.0,0.0,3.141592653589793,10.0,10
55.5,0.0,0.0,3.141592653589793,10.0,10
56.0,0.0,0.0,3.141592653589793,10.0,10
56.5,0.0,0.0,3.141592653589793,10.0,10
57.0,0.0,0.0,3.141592653589793,10.0,10
57.5,0.0,0.0,3.141592653589793,10.0,10
58.0,0.0,0.0,3.141592653589793,10.0,10
58.5,0.0,0.0,3.141592653589793,10.0,10
59.0,0.0,0.0,3.141592653589793,10.0,10
59.5,0.0,0.0,3.141592653589793,10.0,10
60.0,0.0,0.0,3.141592653589793,10.0,10
60.5,0.0,0.0,3.141592653589793,10.0,10
61.0,0.0,0.0,3.141592653589793,10.0,10
61.5,0.0,0.0,3.141592653589793,10.0,10
62.0,0.0,0.0,3.141592653589793,10.0,10
62.5,0.0,0.0,3.141592653589793,10.0,10
63.0,0.0,0.0,3.141592653589793,10.0,10
63.5,0.0,0.0,3.141592653589793,10.0,10
64.0,0.0,0.0,3.141592653589793,10.0,10
64.5,0.0,0.0,3.141592653589793,10.0,10
65.0,0.0,0.0,3.141592653589793,10.0,10
65.5,0.0,0.0,3.141592653589793,10.0,10
66.0,0.0,0.0,3.141592653589793,10.0,10
66.5,0.0,0.0,3.141592653589793,10.0,10
67.0,0.0,0.0,3.141592653589793,10.0,10
67.5,0.0,0.0,3.141592653589793,10.0,10
68.0,0.0,0.0,3.141592653589793,10.0,10
68.5,0.0,0.0,3.141592653589793,10.0,10
69.0,0.0,0.0,3.141592653589793,10.0,10
69.5,0.0,0.0,3.141592653589793,10.0,10
70.0,0.0,0.0,3.141592653589793,10.0,10
70.5,0.0,0.0,3.141592653589793,10.0,10
71.0,0.0,0.0,3.141592653589793,10.0,10
71.5,0.0,0.0,3.141592653589793,10.0,10
72.0,0.0,0.0,3.141592653589793,10.0,10
72.5,0.0,0.0,3.141592653589793,10.0,10
73.0,0.0,0.0,3.141592653589793,10.0,10
73.5,0.0,0.0,3.141592653589793,10.0,10
74.0,0.0,0.0,3.141592653589793,10.0,10
74.5,0.0,0.0,3.141592653589793,10.0,10
75.0,0.0,0.0,3.141592653589793,10.0,10
75.5,0.0,0.0,3.141592653589793,10.0,10
76.0,0.0,0.0,3.141592653589793,10.0,10
76.5,0.0,0.0,3.141592653589793,10.0,10
77.0,0.0,0.0,3.141592653589793,10.0,10
77.5,0.0,0.0,3.141592653589793,10.0,10
78.0,0.0,0.0,3.141592653589793,10.0,10
78.5,0.0,0.0,3.141592653589793,10.0,10
79.0,0.0,0.0,3.141592653589793,10.0,10
79.5,0.0,0.0,3.141592653589793,10.0,10
80.0,0.0,0.0,3.141592653589793,10.0,10
80.5,0.0,0.0,3.141592653589793,10.0,10
81.0,0.0,0.0,3.141592653589793,10.0,10
81.5,0.0,0.0,3.141592653589793,10.0,10
82.0,0.0,0.0,3.141592653589793,10.0,10
82.5,0.0,0.0,3.141592653589793,10.0,10
83.0,0.0,0.0,3.141592653589793,10.0,10
83.5,0.0,0.0,3.141592653589793,10.0,10
84.0,0.0,0.0,3.141592653589793,10.0,10
84.5,0.0,0.0,3.141592653589793,10.0,10
85.0,0.0,0.0,3.141592653589793,10.0,10
85.5,0.0,0.0,3.141592653589793,10.0,10
86.0,0.0,0.0,3.141592653589793,10.0,10
86.5,0.0,0.0,3.141592653589793,10.0,10
87.0,0.0,0.0,3.141592653589793,10.0,10
87.5,0.0,0.0,3.141592653589793,10.0,10
88.0,0.0,0.0,3.141592653589793,10.0,10
88.5,0.0,0.0,3.141592653589793,10.0,10
89.0,0.0,0.0,3.141592653589793,10.0,10
89.5,0.0,0.0,3.141592653589793,10.0,10
90.0,0.0,0.0,3.141592653589793,10.0,10
90.5,0.0,0.0,3.141592653589793,10.0,10
91.0,0.0,0.0,3.141592653589793,10.0,10
91.5,0.0,0.0,3.141592653589793,10.0,10
92.0,0.0,0.0,3.141592653589793,10.0,10
92.5,0.0,0.0,3.141592653589793,10.0,10
93.0,0.0,0.0,3.141592653589793,10.0,10
93.5,0.0,0.0,3.141592653589793,10.0,10
94.0,0.0,0.0,3.141592653589793,10.0,10
94.5,0.0,0.0,3.141592653589793,10.0,10
95.0,0.0,0.0,3.141592653589793,10.0,10
95.5,0.0,0.0,3.141592653589793,10.0,10
96.0,0.0,0.0,3.141592653589793,10.0,10
96.5,0.0,0.0,3.141592653589793,10.0,10
97.0,0.0,0.0,3.141592653589793,10.0,10
97.5,0.0,0.0,3.141592653589793,10.0,10
98.0,0.0,0.0,3.141592653589793,10.0,10
98.5,0.0,0.0,3.141592653589793,10.0,10
99.0,0.0,0.0,3.141592653589793,10.0,10
99.5,0.0,0.0,3.141592653589793,10.0,10
